task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
3570	52/5a18f6	2365401	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048164)	COMPLETED	0	2024-06-19 11:33:09.265	1s	7ms	118.9%	0	0	99.6 KB	906 B
1613	31/e50b74	2361926	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7044347)	COMPLETED	0	2024-06-19 11:33:04.557	5.8s	4s	200.2%	711.6 MB	6.1 GB	37.4 MB	5.5 MB
3573	73/9f2559	2366223	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048165)	COMPLETED	0	2024-06-19 11:33:10.307	935ms	8ms	196.2%	0	0	99.6 KB	906 B
3576	01/19f9f5	2366787	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048166)	COMPLETED	0	2024-06-19 11:33:11.252	757ms	8ms	179.3%	0	0	99.6 KB	906 B
3579	5d/3d7c42	2367180	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048167)	COMPLETED	0	2024-06-19 11:33:12.019	741ms	8ms	70.7%	0	0	99.6 KB	905 B
1582	41/7c52ab	2344455	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7044337)	COMPLETED	0	2024-06-19 11:32:42.107	31s	29s	133.4%	1 GB	14.9 GB	65.7 MB	19.4 MB
3584	b7/d07514	2367721	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048168)	COMPLETED	0	2024-06-19 11:33:13.073	765ms	7ms	74.8%	0	0	99.6 KB	905 B
1615	ee/d02f2e	2364786	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7044348)	COMPLETED	0	2024-06-19 11:33:08.444	5.5s	4s	245.9%	672.2 MB	6.1 GB	61.1 MB	5.6 MB
1606	4b/126d36	2358330	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_PREPROCESSING:DADA2_FILTNTRIM (SRR7044345)	COMPLETED	0	2024-06-19 11:32:59.111	15.5s	15s	172.7%	997.8 MB	14.8 GB	59.6 MB	1.5 MB
1618	73/5fcb1f	2366274	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7044349)	COMPLETED	0	2024-06-19 11:33:10.407	5.2s	5s	233.9%	651.6 MB	6.1 GB	54.4 MB	5.6 MB
3587	d5/c9ea4e	2368954	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048169)	COMPLETED	0	2024-06-19 11:33:14.626	1s	7ms	138.7%	0	0	99.6 KB	906 B
3590	d8/7c1adc	2370230	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048170)	COMPLETED	0	2024-06-19 11:33:16.658	870ms	8ms	123.8%	0	0	99.6 KB	906 B
1621	d1/557d3d	2367716	NFCORE_AMPLISEQ:AMPLISEQ:FASTQC (SRR7044350)	COMPLETED	0	2024-06-19 11:33:13.069	5.3s	4s	249.2%	978.2 MB	6 GB	53.2 MB	5.7 MB
3591	ac/06794d	2370689	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048171)	COMPLETED	0	2024-06-19 11:33:17.537	926ms	10ms	118.2%	2.4 MB	3.9 MB	99.6 KB	906 B
3594	b3/c97344	2371362	NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR7048172)	COMPLETED	0	2024-06-19 11:33:18.467	831ms	7ms	135.1%	0	0	99.6 KB	906 B
